Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Værelser,Badeværelser,Toiletter,KælderAreal,Distance_to_rådhus,Nearest_Metro_Distance,Nearest_Tog_Distance,Price_per_kvdm,Price_million,Natural_log_Price,Natural_log_Price_per_kvdm,København,Albertslund,Ballerup,Brøndby,Frederiksberg,Furesø,Gentofte,Gladsaxe,Glostrup,Greve,Herlev,Hvidovre,Ishøj,Lyngby-Taarbak,Rudersdal,Rødovre,Tarnby,Vallensbak,Ejerlejlighed,Villa,Rækkehus,Year,2015,2016,2017,2018,2019,2020,2021,2022,2023,D_metro_1-2,D_metro_2-3,D_metro_3_plus,D_Tog_1-3,D_Tog_3-6,D_Tog_6_plus,D_Radhus_1-5,D_Radhus_5-10,D_Radhus_10_plus,After corona lockdown,ejendom_alder,ln_ejendom_alder,ln_KælderAreal,Værelser_squared,Toiletter_squared,Badeværelser_squared,ln_Distance_to_rådhus,D_metro_0-1,D_Tog_0-1,D_Radhus_0-1
2022-05-08,12000000,"Solgt, Fri handel",1896,https://www.boligsiden.dk/adresse/weysesgade-52-2100-koebenhavn-oe-01018272__52_______,Weysesgade 52 2100 København Ø,Weysesgade 52 2100,136.0,55.7152127,12.5755596,København,Rækkehus,5.0,2.0,3.0,48.0,4.37640983735036,0.66688339023303,0.160415685489143,88235.29411764706,12.0,16.300417207752275,11.387762322016222,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,127,4.852030263919617,3.8918202981106265,25.0,9.0,4.0,1.6820208349413202,1,1,0
2019-06-16,3655000,"Solgt, Fri handel",1947,https://www.boligsiden.dk/adresse/prisholmvej-70-2500-valby-01015624__70_______,Prisholmvej 70 2500 Valby,Prisholmvej 70 2500,88.0,55.6574056,12.4830859,København,Rækkehus,4.0,2.0,2.0,45.0,5.778342927494697,3.324833532207054,0.9462905976031533,41534.09090909091,3.655,15.111606651166015,10.63426983668781,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,76,4.343805421853684,3.828641396489095,16.0,4.0,4.0,1.9137326661060632,0,1,0
2023-10-28,5955000,"Solgt, Fri handel",2018,https://www.boligsiden.dk/adresse/belle-de-boskoopvej-6-2500-valby-01010445___6_______,Belle de Boskoopvej 6 2500 Valby,Belle de Boskoopvej 6 2500,122.0,55.6560169,12.5012299,København,Rækkehus,5.0,1.0,2.0,0.0,4.80317632023926,2.873847196803692,0.4267631509357364,48811.475409836065,5.955,15.599741760771538,10.79572071603828,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,1.791759469228055,0.0,25.0,4.0,1.0,1.7584054090720984,0,1,0
2018-02-19,4338771,"Solgt, Fri handel",2018,https://www.boligsiden.dk/adresse/belle-de-boskoopvej-6-2500-valby-01010445___6_______,Belle de Boskoopvej 6 2500 Valby,Belle de Boskoopvej 6 2500,122.0,55.6560169,12.5012299,København,Rækkehus,5.0,1.0,2.0,0.0,4.80317632023926,2.873847196803692,0.4267631509357364,35563.69672131148,4.338771,15.283101686250136,10.47908064151688,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1.791759469228055,0.0,25.0,4.0,1.0,1.7584054090720984,0,1,0
2017-01-22,5120000,"Solgt, Fri handel",1937,https://www.boligsiden.dk/adresse/genuavej-10-2300-koebenhavn-s-01012168__10_______,Genuavej 10 2300 København S,Genuavej 10 2300,140.0,55.65962889999999,12.6228923,København,Rækkehus,5.0,1.0,2.0,69.0,3.834114764818851,0.4183014392260762,3.8805202206482514,36571.42857142857,5.12,15.44866499701569,10.507022574406387,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,86,4.465908118654584,4.248495242049359,25.0,4.0,1.0,1.5756980231701094,1,0,0
2015-10-21,7950000,"Solgt, Fri handel",1892,https://www.boligsiden.dk/adresse/kuhlausgade-27-2100-koebenhavn-oe-01014020__27_______,Kuhlausgade 27 2100 København Ø,Kuhlausgade 27 2100,159.0,55.7142,12.5747907,København,Rækkehus,6.0,2.0,3.0,53.0,4.259998304029799,0.5633403993403796,0.25340362545116446,50000.0,7.95,15.888682486630515,10.819778284410283,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,4.882801922586371,3.9889840465642745,36.0,9.0,4.0,1.6601307043217717,1,1,0
2022-05-16,5750000,"Solgt, Fri handel",2006,https://www.boligsiden.dk/adresse/oxford-have-27-2300-koebenhavn-s-01015386__27_______,Oxford Have 27 2300 København S,Oxford Have 27 2300,119.0,55.64223339999999,12.6079736,København,Rækkehus,4.0,1.0,2.0,0.0,4.478901701108836,1.4343490886300205,3.975403185744734,48319.32773109244,5.75,15.564710412773533,10.785586919662004,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,17,2.8903717578961645,0.0,16.0,4.0,1.0,1.7009046613675642,0,0,0
2015-08-03,13437500,"Solgt, Fri handel",1883,https://www.boligsiden.dk/adresse/eckersbergsgade-44-2100-koebenhavn-oe-01011420__44_______,Eckersbergsgade 44 2100 København Ø,Eckersbergsgade 44 2100,170.0,55.6921086,12.5742294,København,Rækkehus,5.0,4.0,4.0,58.0,1.8172242135255607,0.8211577235770665,0.8211577235770665,79044.11764705883,13.4375,16.413559863852157,11.277761426801893,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,4.948759890378168,4.07753744390572,25.0,16.0,16.0,1.0357520787426981,1,1,0
2016-12-08,4125000,"Solgt, Fri handel",1939,https://www.boligsiden.dk/adresse/clausholmvej-26a-2720-vanloese-01011172_26a_______,Clausholmvej 26A 2720 Vanløse,Clausholmvej 26A 2720,102.0,55.6908495,12.4923262,København,Rækkehus,4.0,1.0,1.0,35.0,5.0877357919891395,0.7033671350793055,0.40879285809375987,40441.17647058824,4.125,15.232576577750919,10.607603764466647,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,4.442651256490317,3.58351893845611,16.0,1.0,1.0,1.8062762214555579,1,1,0
2020-05-01,3500000,"Solgt, Fri handel",1947,https://www.boligsiden.dk/adresse/tjoernelunds-alle-44-2500-valby-01017500__44_______,Tjørnelunds Allé 44 2500 Valby,Tjørnelunds Allé 44 2500,82.0,55.65713969999999,12.4796359,København,Rækkehus,4.0,1.0,1.0,45.0,5.991164451582888,3.425645640458678,0.873417066544046,42682.92682926829,3.5,15.068273526459642,10.66155427919539,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,76,4.343805421853684,3.828641396489095,16.0,1.0,1.0,1.944647130580727,0,1,0
2020-04-30,6300000,"Solgt, Fri handel",2016,https://www.boligsiden.dk/adresse/margretheholmsvej-39-1432-koebenhavn-k-01014635__39_______,Margretheholmsvej 39 1432 København K,Margretheholmsvej 39 1432,138.0,55.6838815,12.613919,København,Rækkehus,4.0,1.0,2.0,0.0,2.942169122021081,1.5076476204986233,1.927321219690933,45652.17391304348,6.3,15.65606019136176,10.728806506204556,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2020,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,7,2.0794415416798357,0.0,16.0,4.0,1.0,1.3717311104031054,0,0,0
2015-09-04,5345000,"Solgt, Fri handel""}]",2016,https://www.boligsiden.dk/adresse/margretheholmsvej-39-1432-koebenhavn-k-01014635__39_______,Margretheholmsvej 39 1432 København K,Margretheholmsvej 39 1432,138.0,55.6838815,12.613919,København,Rækkehus,4.0,1.0,2.0,0.0,2.942169122021081,1.5076476204986233,1.927321219690933,38731.884057971016,5.345,15.491672102441283,10.564418417284077,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7,2.0794415416798357,0.0,16.0,4.0,1.0,1.3717311104031054,0,0,0
2019-11-06,10700000,"Solgt, Fri handel",1883,https://www.boligsiden.dk/adresse/eckersbergsgade-22-2100-koebenhavn-oe-01011420__22_______,Eckersbergsgade 22 2100 København Ø,Eckersbergsgade 22 2100,137.0,55.6917436,12.5750903,København,Rækkehus,6.0,1.0,2.0,47.0,1.787829904807808,0.7710588768762615,0.7710588768762615,78102.1897810219,10.7,16.185754299432134,11.26577337360401,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,4.948759890378168,3.871201010907891,36.0,4.0,1.0,1.0252634812838097,1,1,0
2017-09-22,5000000,"Solgt, Fri handel",1883,https://www.boligsiden.dk/adresse/eckersbergsgade-22-2100-koebenhavn-oe-01011420__22_______,Eckersbergsgade 22 2100 København Ø,Eckersbergsgade 22 2100,137.0,55.6917436,12.5750903,København,Rækkehus,6.0,1.0,2.0,47.0,1.787829904807808,0.7710588768762615,0.7710588768762615,36496.3503649635,5.0,15.424948470398375,10.504967544570249,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,4.948759890378168,3.871201010907891,36.0,4.0,1.0,1.0252634812838097,1,1,0
2015-05-18,9200000,"Solgt, Fri handel",1883,https://www.boligsiden.dk/adresse/eckersbergsgade-22-2100-koebenhavn-oe-01011420__22_______,Eckersbergsgade 22 2100 København Ø,Eckersbergsgade 22 2100,137.0,55.6917436,12.5750903,København,Rækkehus,6.0,1.0,2.0,47.0,1.787829904807808,0.7710588768762615,0.7710588768762615,67153.28467153285,9.2,16.034714042019267,11.114733116191143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,4.948759890378168,3.871201010907891,36.0,4.0,1.0,1.0252634812838097,1,1,0
2021-07-06,4400000,"Solgt, Fri handel",2016,https://www.boligsiden.dk/adresse/robert-jacobsens-vej-14m-2300-koebenhavn-s-01015894_14m_______,Robert Jacobsens Vej 14M 2300 København S,Robert Jacobsens Vej 14M 2300,105.0,55.6232882,12.573065,København,Rækkehus,5.0,2.0,2.0,0.0,5.869105679650021,0.4608409760922696,4.151090647577074,41904.76190476191,4.4,15.29711509888849,10.643154748730966,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,2.0794415416798357,0.0,25.0,4.0,4.0,1.927033920125774,1,0,0
2021-01-12,3995000,"Solgt, Fri handel",2016,https://www.boligsiden.dk/adresse/robert-jacobsens-vej-14m-2300-koebenhavn-s-01015894_14m_______,Robert Jacobsens Vej 14M 2300 København S,Robert Jacobsens Vej 14M 2300,105.0,55.6232882,12.573065,København,Rækkehus,5.0,2.0,2.0,0.0,5.869105679650021,0.4608409760922696,4.151090647577074,38047.619047619046,3.995,15.200554137182513,10.546593787024989,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,2.0794415416798357,0.0,25.0,4.0,4.0,1.927033920125774,1,0,0
2016-02-09,3649000,"Solgt, Fri handel",2016,https://www.boligsiden.dk/adresse/robert-jacobsens-vej-14m-2300-koebenhavn-s-01015894_14m_______,Robert Jacobsens Vej 14M 2300 København S,Robert Jacobsens Vej 14M 2300,105.0,55.6232882,12.573065,København,Rækkehus,5.0,2.0,2.0,0.0,5.869105679650021,0.4608409760922696,4.151090647577074,34752.380952380954,3.649,15.109963715418585,10.456003365261061,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,2.0794415416798357,0.0,25.0,4.0,4.0,1.927033920125774,1,0,0
2018-05-23,7900000,"Solgt, Fri handel",1892,https://www.boligsiden.dk/adresse/kuhlausgade-28-2100-koebenhavn-oe-01014020__28_______,Kuhlausgade 28 2100 København Ø,Kuhlausgade 28 2100,136.0,55.7142285,12.5751686,København,Rækkehus,6.0,1.0,3.0,48.0,4.265200250629397,0.5618926675973294,0.23274139937327779,58088.23529411765,7.9,15.88237331743725,10.969718431701198,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,4.882801922586371,3.8918202981106265,36.0,9.0,1.0,1.6611191791702307,1,1,0
2016-02-25,7500000,"Solgt, Fri handel",1896,https://www.boligsiden.dk/adresse/weysesgade-43-2100-koebenhavn-oe-01018272__43_______,Weysesgade 43 2100 København Ø,Weysesgade 43 2100,136.0,55.7149641,12.5751977,København,Rækkehus,6.0,2.0,2.0,48.0,4.346835729736579,0.642355499014105,0.1901525877633443,55147.05882352941,7.5,15.830413578506539,10.917758692770487,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,4.852030263919617,3.8918202981106265,36.0,4.0,4.0,1.6765049335452697,1,1,0
2022-10-02,7100000,"Solgt, Fri handel",1925,https://www.boligsiden.dk/adresse/hulgaardsvej-58-2400-koebenhavn-nv-01013072__58_______,Hulgårdsvej 58 2400 København NV,Hulgårdsvej 58 2400,142.0,55.6976787,12.5150426,København,Rækkehus,6.0,1.0,2.0,40.0,4.157280601139644,1.5844343606700786,0.7969950330970645,50000.0,7.1,15.775605342011543,10.819778284410283,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,98,4.59511985013459,3.713572066704308,36.0,4.0,1.0,1.640409425289091,0,1,0
2022-04-29,6150000,"Solgt, Fri handel",2013,https://www.boligsiden.dk/adresse/tom-kristensens-vej-177-2300-koebenhavn-s-01017547_177_______,Tom Kristensens Vej 177 2300 København S,Tom Kristensens Vej 177 2300,115.0,55.66133869999999,12.5849483,København,Rækkehus,5.0,1.0,2.0,0.0,1.911288661853012,0.24737728048111302,1.64785569425142,53478.260869565216,6.15,15.631962639782701,10.88703051141945,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10,2.3978952727983707,0.0,25.0,4.0,1.0,1.0685958222838408,1,0,0
2021-02-09,11265000,"Solgt, Fri handel",1896,https://www.boligsiden.dk/adresse/berggreensgade-3-2100-koebenhavn-oe-01010468___3_______,Berggreensgade 3 2100 København Ø,Berggreensgade 3 2100,140.0,55.715391,12.575657,København,Rækkehus,6.0,1.0,3.0,50.0,4.396717028946454,0.6859842750546588,0.15090220838541035,80464.28571428571,11.265,16.237211131848483,11.295568709239177,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,127,4.852030263919617,3.9318256327243257,36.0,9.0,1.0,1.6857908110865598,1,1,0
2017-06-13,7600000,"Solgt, Fri handel",1896,https://www.boligsiden.dk/adresse/berggreensgade-3-2100-koebenhavn-oe-01010468___3_______,Berggreensgade 3 2100 København Ø,Berggreensgade 3 2100,140.0,55.715391,12.575657,København,Rækkehus,6.0,1.0,3.0,50.0,4.396717028946454,0.6859842750546588,0.15090220838541035,54285.71428571428,7.6,15.84365880525656,10.902016382647256,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,4.852030263919617,3.9318256327243257,36.0,9.0,1.0,1.6857908110865598,1,1,0
2020-01-08,4200000,"Solgt, Fri handel",1900,https://www.boligsiden.dk/adresse/enigheds-alle-29-2700-broenshoej-01011624__29_______,Enigheds Allé 29 2700 Brønshøj,Enigheds Allé 29 2700,98.0,55.7066248,12.503529,København,Rækkehus,4.0,1.0,1.0,30.0,5.335895802169805,2.2133108735455846,1.9415388937155604,42857.142857142855,4.2,15.250595083253597,10.665627604583024,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2020,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,123,4.820281565605037,3.4339872044851463,16.0,1.0,1.0,1.846231209012284,0,0,0
2022-02-27,6175000,"Solgt, Fri handel",1919,https://www.boligsiden.dk/adresse/slotsherrensvej-80-2720-vanloese-01016600__80_______,Slotsherrensvej 80 2720 Vanløse,Slotsherrensvej 80 2720,130.0,55.6980434,12.4823898,København,Rækkehus,6.0,2.0,2.0,70.0,5.96164957588619,0.761010424986978,0.827705476721618,47500.0,6.175,15.636019440478314,10.768484990022733,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,104,4.653960350157523,4.2626798770413155,36.0,4.0,4.0,1.9404164542939872,1,1,0
2020-06-18,4095000,"Solgt, Fri handel",1959,https://www.boligsiden.dk/adresse/groenagervej-63-2300-koebenhavn-s-01012320__63_______,Grønagervej 63 2300 København S,Grønagervej 63 2300,104.0,55.6406169,12.5979028,København,Rækkehus,3.0,1.0,1.0,0.0,4.331580042007375,0.9182947450408157,3.651178187413625,39375.0,4.095,15.225277275269306,10.580886376127934,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,64,4.174387269895637,0.0,9.0,1.0,1.0,1.673647637400517,1,0,0
2016-10-03,3000000,"Solgt, Fri handel",1959,https://www.boligsiden.dk/adresse/groenagervej-63-2300-koebenhavn-s-01012320__63_______,Grønagervej 63 2300 København S,Grønagervej 63 2300,104.0,55.6406169,12.5979028,København,Rækkehus,3.0,1.0,1.0,0.0,4.331580042007375,0.9182947450408157,3.651178187413625,28846.153846153848,3.0,14.914122846632385,10.269731947491012,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,64,4.174387269895637,0.0,9.0,1.0,1.0,1.673647637400517,1,0,0
2017-02-28,8600000,"Solgt, Fri handel",1892,https://www.boligsiden.dk/adresse/weysesgade-34-2100-koebenhavn-oe-01018272__34_______,Weysesgade 34 2100 København Ø,Weysesgade 34 2100,174.0,55.71448179999999,12.5757053,København,Rækkehus,7.0,2.0,3.0,61.0,4.296361243204693,0.5851008515780339,0.18888915974138729,49425.28735632184,8.6,15.967272761223736,10.808217462009207,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,4.882801922586371,4.127134385045092,49.0,9.0,4.0,1.667020026883376,1,1,0
2017-10-27,8400000,"Solgt, Fri handel",1892,https://www.boligsiden.dk/adresse/weysesgade-51-2100-koebenhavn-oe-01018272__51_______,Weysesgade 51 2100 København Ø,Weysesgade 51 2100,136.0,55.71517309999999,12.5751379,København,Rækkehus,7.0,1.0,4.0,48.0,4.369660356977455,0.6658935488675634,0.1871361626760938,61764.705882352944,8.4,15.943742263813542,11.03108737807749,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,4.882801922586371,3.8918202981106265,49.0,16.0,1.0,1.6807646582854086,1,1,0
2017-07-20,4650000,"Solgt, Fri handel",1961,https://www.boligsiden.dk/adresse/engblommevej-38-2400-koebenhavn-nv-01011560__38_______,Engblommevej 38 2400 København NV,Engblommevej 38 2400,128.0,55.72084839999999,12.5254224,København,Rækkehus,4.0,1.0,2.0,65.0,5.68659229692183,2.4203551932097223,0.9559915453899954,36328.125,4.65,15.35237777756354,10.500347513643922,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,62,4.143134726391533,4.189654742026425,16.0,4.0,1.0,1.9001043717083896,0,1,0
2015-02-11,5997914,"Solgt, Fri handel""}]",2016,https://www.boligsiden.dk/adresse/rostockgade-14-2150-nordhavn-01015982__14_______,Rostockgade 14 2150 Nordhavn,Rostockgade 14 2150,141.0,55.7081143,12.5939511,København,Rækkehus,4.0,2.0,2.0,0.0,3.8933064997659512,0.39763839235028153,0.36412214775576135,42538.397163120564,5.997914,15.606922300075595,10.658162409697427,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2.0794415416798357,0.0,16.0,4.0,4.0,1.587868250804168,1,1,0
2022-11-10,5600000,"Solgt, Fri handel",2015,https://www.boligsiden.dk/adresse/danhaven-15a-2500-valby-01011256_15a_______,Danhaven 15A 2500 Valby,Danhaven 15A 2500,148.0,55.6511262,12.4936341,København,Rækkehus,5.0,2.0,2.0,0.0,5.483735650182178,3.562892002129428,1.0223452525210246,37837.83783783784,5.6,15.538277155705378,10.541064881941262,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2022,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,8,2.1972245773362196,0.0,25.0,4.0,4.0,1.8692968334837503,0,0,0
2021-08-18,7215000,"Solgt, Fri handel",2015,https://www.boligsiden.dk/adresse/danhaven-15a-2500-valby-01011256_15a_______,Danhaven 15A 2500 Valby,Danhaven 15A 2500,148.0,55.6511262,12.4936341,København,Rækkehus,5.0,2.0,2.0,0.0,5.483735650182178,3.562892002129428,1.0223452525210246,48750.0,7.215,15.791672750190108,10.794460476425993,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2021,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,8,2.1972245773362196,0.0,25.0,4.0,4.0,1.8692968334837503,0,0,0
2015-08-04,4656129,"Solgt, Fri handel",2015,https://www.boligsiden.dk/adresse/danhaven-15a-2500-valby-01011256_15a_______,Danhaven 15A 2500 Valby,Danhaven 15A 2500,148.0,55.6511262,12.4936341,København,Rækkehus,5.0,2.0,2.0,0.0,5.483735650182178,3.562892002129428,1.0223452525210246,31460.33108108108,4.656129,15.353694974195168,10.356482700431053,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8,2.1972245773362196,0.0,25.0,4.0,4.0,1.8692968334837503,0,0,0
2021-02-28,4150000,"Solgt, Fri handel",2007,https://www.boligsiden.dk/adresse/abildvang-88-2700-broenshoej-01010014__88_______,Abildvang 88 2700 Brønshøj,Abildvang 88 2700,135.0,55.71563030000001,12.4647443,København,Rækkehus,5.0,1.0,2.0,0.0,7.884824227401664,2.900125186042342,0.6932556281652007,30740.74074074074,4.15,15.238618892206881,10.333344113768451,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,2.833213344056216,0.0,25.0,4.0,1.0,2.1843446783385203,0,1,0
2019-03-04,7101000,"Solgt, Fri handel",2015,https://www.boligsiden.dk/adresse/niels-neergaards-gade-29-2300-koebenhavn-s-01014982__29_______,Niels Neergaards Gade 29 2300 København S,Niels Neergaards Gade 29 2300,140.0,55.6551394,12.5675564,København,Rækkehus,5.0,1.0,2.0,0.0,2.3241933843335523,1.3459517260787115,1.2407458060270353,50721.42857142857,7.101,15.775746177164232,10.834103754554926,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8,2.1972245773362196,0.0,25.0,4.0,1.0,1.201227053499939,0,0,0
2018-04-20,4645000,"Solgt, Fri handel",2003,https://www.boligsiden.dk/adresse/lindehaven-15a-2500-valby-01014328_15a_______,Lindehaven 15A 2500 Valby,Lindehaven 15A 2500,130.0,55.6547366,12.5002568,København,Rækkehus,4.0,2.0,2.0,0.0,4.924235360540189,3.0105384728226756,0.5563776294061353,35730.769230769234,4.645,15.351301930230075,10.483767479774494,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,3.044522437723423,0.0,16.0,4.0,4.0,1.7790516256197446,0,1,0
2016-11-30,3500000,"Solgt, Fri handel",2006,https://www.boligsiden.dk/adresse/oxford-have-169-2300-koebenhavn-s-01015386_169_______,Oxford Have 169 2300 København S,Oxford Have 169 2300,101.0,55.642224,12.6091481,København,Rækkehus,4.0,1.0,2.0,0.0,4.5202951712611,1.5064012641515379,4.032522598675303,34653.46534653466,3.5,15.068273526459642,10.453153009618383,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,17,2.8903717578961645,0.0,16.0,4.0,1.0,1.7084313319139184,0,0,0
2020-07-17,8750000,"Solgt, Fri handel",1886,https://www.boligsiden.dk/adresse/vesterfaelledvej-50-1750-koebenhavn-v-01018212__50_______,Vesterfælledvej 50 1750 København V,Vesterfælledvej 50 1750,137.0,55.6678401,12.539695,København,Rækkehus,6.0,1.0,2.0,48.0,2.0565590597359855,0.29643807084679136,0.5345352939945045,63868.61313868613,8.75,15.984564258333798,11.064583332505672,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,137,4.927253685157205,3.8918202981106265,36.0,4.0,1.0,1.1172897929683696,1,1,0
2018-02-09,7800000,"Solgt, Fri handel",1886,https://www.boligsiden.dk/adresse/vesterfaelledvej-50-1750-koebenhavn-v-01018212__50_______,Vesterfælledvej 50 1750 København V,Vesterfælledvej 50 1750,137.0,55.6678401,12.539695,København,Rækkehus,6.0,1.0,2.0,48.0,2.0565590597359855,0.29643807084679136,0.5345352939945045,56934.30656934307,7.8,15.86963429165982,10.949653365831695,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,137,4.927253685157205,3.8918202981106265,36.0,4.0,1.0,1.1172897929683696,1,1,0
