Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune
2020-06-29,1747500,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/garnisonsvej-12-3-3520-farum-01900231__12__3____,"Garnisonsvej 12, 3. 3520 Farum",Garnisonsvej 12,125.0,55.8245868,12.3393964,Furesoe
2019-09-16,883000,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/garnisonsvej-32-1-tv-3520-farum-01900231__32__1__tv,"Garnisonsvej 32, 1. tv. 3520 Farum",Garnisonsvej 32,74.0,55.8254832,12.3375483,Furesoe
2016-11-10,3100000,"Solgt, Øvrigt",1928,https://www.boligsiden.dk/adresse/ny-vestergaardsvej-5a-3500-vaerloese-01900440__5a_______,Ny Vestergårdsvej 5A 3500 Værløse,Ny Vestergårdsvej 5A 3500,192.0,55.78336479999999,12.3673078,Furesoe
2020-09-11,895000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ryetvej-27-2-th-3500-vaerloese-01900500__27__2__th,"Ryetvej 27, 2. th. 3500 Værløse",Ryetvej 27,51.0,55.7862181,12.3666411,Furesoe
2015-04-26,2060000,"Solgt, Øvrigt",2007,https://www.boligsiden.dk/adresse/garnisonsvej-11-3-3520-farum-01900231__11__3____,"Garnisonsvej 11, 3. 3520 Farum",Garnisonsvej 11,123.0,55.8243762,12.3383203,Furesoe
2015-01-29,1750000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ryetvej-65-1-mf-3500-vaerloese-01900500__65__1__mf,"Ryetvej 65, 1. mf. 3500 Værløse",Ryetvej 65,99.0,55.78656609999999,12.3646815,Furesoe
2017-02-21,1657500,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/garnisonsvej-19-2-tv-3520-farum-01900231__19__2__tv,"Garnisonsvej 19, 2. tv. 3520 Farum",Garnisonsvej 19,103.0,55.8248128,12.3377488,Furesoe
2017-09-29,1487500,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/garnisonsvej-45-1-th-3520-farum-01900231__45__1__th,"Garnisonsvej 45, 1. th. 3520 Farum",Garnisonsvej 45,93.0,55.8262428,12.335559,Furesoe
2020-06-01,603500,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/hareskovhvilevej-8-0-5-3500-vaerloese-01900257___8_st___5,"Hareskovhvilevej 8, st. 5. 3500 Værløse",Hareskovhvilevej 8,46.0,55.782538,12.373022,Furesoe
2016-10-14,1400000,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/duemosepark-21-3520-farum-01900139__21_______,Duemosepark 21 3520 Farum,Duemosepark 21 3520,104.0,55.8196255,12.3988882,Furesoe
2017-02-06,1760000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ryetvej-21-2-tv-3500-vaerloese-01900500__21__2__tv,"Ryetvej 21, 2. tv. 3500 Værløse",Ryetvej 21,96.0,55.78675140000001,12.3670719,Furesoe
2017-10-01,860000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ryetvej-49-0-th-3500-vaerloese-01900500__49_st__th,"Ryetvej 49, st. th. 3500 Værløse",Ryetvej 49,63.0,55.78648399999999,12.3653679,Furesoe
2020-02-07,1295000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ryetvej-45-0-mf-3500-vaerloese-01900500__45_st__mf,"Ryetvej 45, st. mf. 3500 Værløse",Ryetvej 45,76.0,55.787029,12.3652776,Furesoe
2016-06-29,1000000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/vangedevej-2-2-tv-2820-gentofte-01570904___2__2__tv,"Vangedevej 2, 2. tv. 2820 Gentofte",Vangedevej 2,68.0,55.751518,12.5192342,Gentofte
2018-10-08,782000,"Solgt, Familiehandel",1943,https://www.boligsiden.dk/adresse/morescosvej-12-1-th-2920-charlottenlund-01570565__12__1__th,"Morescosvej 12, 1. th. 2920 Charlottenlund",Morescosvej 12,46.0,55.7600981,12.5726211,Gentofte
2015-09-10,2050000,"Solgt, Familiehandel",1906,https://www.boligsiden.dk/adresse/hellerupvej-8-5-tv-2900-hellerup-01570332___8__5__tv,"Hellerupvej 8, 5. tv. 2900 Hellerup",Hellerupvej 8,139.0,55.73169799999999,12.5746072,Gentofte
2015-08-28,350000,"Solgt, Familiehandel",1896,https://www.boligsiden.dk/adresse/christianshvilevej-4-3-tv-2920-charlottenlund-01570118___4__3__tv,"Christianshvilevej 4, 3. tv. 2920 Charlottenlund",Christianshvilevej 4,50.0,55.7591139,12.5656415,Gentofte
2016-06-16,1650000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/ordrupvej-46a-4-tv-2920-charlottenlund-01570622_46a__4__tv,"Ordrupvej 46A, 4. tv. 2920 Charlottenlund",Ordrupvej 46,89.0,55.7639556,12.5792495,Gentofte
2015-01-21,3500000,"Solgt, Familiehandel",1904,https://www.boligsiden.dk/adresse/ahlmanns-alle-27-1-2900-hellerup-01570007__27__1____,"Ahlmanns Alle 27, 1. 2900 Hellerup",Ahlmanns Alle 27,151.0,55.7369266,12.5677761,Gentofte
2017-12-16,206250,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/ordrupvej-71-0-tv-2920-charlottenlund-01570622__71_st__tv,"Ordrupvej 71, st. tv. 2920 Charlottenlund",Ordrupvej 71,61.0,55.7624771,12.5768155,Gentofte
2019-02-06,1595000,"Solgt, Øvrigt",1939,https://www.boligsiden.dk/adresse/ordrupvej-24-0-1-2920-charlottenlund-01570622__24_st___1,"Ordrupvej 24, st. 1. 2920 Charlottenlund",Ordrupvej 24,56.0,55.7660011,12.5834242,Gentofte
2020-12-09,1887500,"Solgt, Familiehandel",1905,https://www.boligsiden.dk/adresse/c-l-ibsens-vej-26-1-2820-gentofte-01570123__26__1____,"C L Ibsens Vej 26, 1. 2820 Gentofte",C L Ibsens Vej 26,115.0,55.7547296,12.5381202,Gentofte
2016-02-01,1200000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/vangedevej-154b-2-tv-2870-dyssegaard-01570904154b__2__tv,"Vangedevej 154B, 2. tv. 2870 Dyssegård",Vangedevej 154,65.0,55.7377233,12.5223576,Gentofte
2016-11-10,2600000,"Solgt, Familiehandel",1896,https://www.boligsiden.dk/adresse/gersonsvej-21-0-2900-hellerup-01570280__21_st____,"Gersonsvej 21, st. 2900 Hellerup",Gersonsvej 21,155.0,55.7347608,12.5669417,Gentofte
2020-06-11,1030000,"Solgt, Familiehandel",1948,https://www.boligsiden.dk/adresse/vangedevej-226a-2-th-2870-dyssegaard-01570904226a__2__th,"Vangedevej 226A, 2. th. 2870 Dyssegård",Vangedevej 226,60.0,55.7302297,12.5244135,Gentofte
2018-10-22,1700000,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/ordrupvej-129-1-tv-2920-charlottenlund-01570622_129__1__tv,"Ordrupvej 129, 1. tv. 2920 Charlottenlund",Ordrupvej 129,78.0,55.7593652,12.5670437,Gentofte
2020-12-09,1887500,"Solgt, Familiehandel",1905,https://www.boligsiden.dk/adresse/c-l-ibsens-vej-26-0-2820-gentofte-01570123__26_st____,"C L Ibsens Vej 26, st. 2820 Gentofte",C L Ibsens Vej 26,137.0,55.7547296,12.5381202,Gentofte
2023-10-23,2500000,"Solgt, Familiehandel",1936,https://www.boligsiden.dk/adresse/knud-rasmussens-vej-18-0-2870-dyssegaard-01570462__18_st____,"Knud Rasmussens Vej 18, st. 2870 Dyssegård",Knud Rasmussens Vej 18,85.0,55.58222989999999,9.7484265,Gentofte
2019-01-30,1300000,"Solgt, Familiehandel",1945,https://www.boligsiden.dk/adresse/jensloevs-tvaervej-3b-2-tv-2920-charlottenlund-01570406__3b__2__tv,"Jensløvs Tværvej 3B, 2. tv. 2920 Charlottenlund",Jensløvs Tværvej 3,66.0,55.75286209999999,12.5707915,Gentofte
2020-05-13,1150000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/ordrupvej-83a-3-th-2920-charlottenlund-01570622_83a__3__th,"Ordrupvej 83A, 3. th. 2920 Charlottenlund",Ordrupvej 83,60.0,55.7617516,12.5752893,Gentofte
2018-05-31,4305000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/strandvejen-417b-3-tv-2930-klampenborg-01570802417b__3__tv,"Strandvejen 417B, 3. tv. 2930 Klampenborg",Strandvejen 417,124.0,55.7758131,12.5900812,Gentofte
2020-09-24,2240000,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/rygaards-alle-8-1-th-2900-hellerup-01570665___8__1__th,"Rygårds Alle 8, 1. th. 2900 Hellerup",Rygårds Alle 8,88.0,55.733974,12.562817,Gentofte
2017-11-12,816000,"Solgt, Familiehandel",1940,https://www.boligsiden.dk/adresse/vangede-bygade-78-1-th-2820-gentofte-01570903__78__1__th,"Vangede Bygade 78, 1. th. 2820 Gentofte",Vangede Bygade 78,49.0,55.7502376,12.5171379,Gentofte
2018-12-04,2357500,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/hyldegaardsvej-56-2-th-2920-charlottenlund-01570377__56__2__th,"Hyldegårdsvej 56, 2. th. 2920 Charlottenlund",Hyldegårdsvej 56,106.0,55.75984039999999,12.5841347,Gentofte
2018-03-15,3836000,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/dyssegaardsvej-48-0-2870-dyssegaard-01570152__48_st____,"Dyssegårdsvej 48, st. 2870 Dyssegård",Dyssegårdsvej 48,130.0,55.7318839,12.5339041,Gentofte
2015-05-22,2751999,"Solgt, Familiehandel",1888,https://www.boligsiden.dk/adresse/enighedsvej-13-0-2920-charlottenlund-01570202__13_st____,"Enighedsvej 13, st. 2920 Charlottenlund",Enighedsvej 13,138.0,55.75227109999999,12.5683833,Gentofte
2020-02-07,1512500,"Solgt, Familiehandel",1902,https://www.boligsiden.dk/adresse/skovvej-1b-1-2820-gentofte-01570742__1b__1____,"Skovvej 1B, 1. 2820 Gentofte",Skovvej 1,143.0,55.9522553,12.5278714,Gentofte
2020-04-15,927500,"Solgt, Familiehandel",1948,https://www.boligsiden.dk/adresse/vangedevej-228-2-tv-2870-dyssegaard-01570904_228__2__tv,"Vangedevej 228, 2. tv. 2870 Dyssegård",Vangedevej 228,61.0,55.7299857,12.5244557,Gentofte
2020-01-16,860000,"Solgt, Øvrigt",1956,https://www.boligsiden.dk/adresse/ericavej-163-1-207-2820-gentofte-01570203_163__1_207,"Ericavej 163, 1. 207. 2820 Gentofte",Ericavej 163,50.0,55.745684,12.506794,Gentofte
2015-09-07,3500000,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/strandvejen-247b-0-2920-charlottenlund-01570802247b_st____,"Strandvejen 247B, st. 2920 Charlottenlund",Strandvejen 247,222.0,55.7545628,12.5921326,Gentofte
2019-04-02,270000,"Solgt, Øvrigt",1935,https://www.boligsiden.dk/adresse/brannersvej-17-1-th-2920-charlottenlund-01570078__17__1__th,"Brannersvej 17, 1. th. 2920 Charlottenlund",Brannersvej 17,74.0,55.7565773,12.570118,Gentofte
2022-04-01,3100000,"Solgt, Familiehandel",1943,https://www.boligsiden.dk/adresse/ordrupvej-109-3-th-2920-charlottenlund-01570622_109__3__th,"Ordrupvej 109, 3. th. 2920 Charlottenlund",Ordrupvej 109,85.0,55.7603293,12.5722924,Gentofte
2016-11-14,2995000,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/hellerupvej-60-1-th-2900-hellerup-01570332__60__1__th,"Hellerupvej 60, 1. th. 2900 Hellerup",Hellerupvej 60,100.0,55.73379199999999,12.5622909,Gentofte
2020-01-30,1498000,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/hyldegaardsvej-58-3-tv-2920-charlottenlund-01570377__58__3__tv,"Hyldegårdsvej 58, 3. tv. 2920 Charlottenlund",Hyldegårdsvej 58,155.0,55.7598253,12.5843391,Gentofte
2018-10-08,595000,"Solgt, Familiehandel",1940,https://www.boligsiden.dk/adresse/vangede-bygade-76-0-2-2820-gentofte-01570903__76_st___2,"Vangede Bygade 76, st. 2. 2820 Gentofte",Vangede Bygade 76,36.0,55.7502246,12.5169991,Gentofte
2016-11-14,875000,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/gentoftegade-46-0-th-2820-gentofte-01570278__46_st__th,"Gentoftegade 46, st. th. 2820 Gentofte",Gentoftegade 46,53.0,55.7480348,12.5405702,Gentofte
2021-11-10,671500,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/vangede-bygade-111-0-tv-2820-gentofte-01570903_111_st__tv,"Vangede Bygade 111, st. tv. 2820 Gentofte",Vangede Bygade 111,51.0,55.7487643,12.5196719,Gentofte
2018-12-11,2545000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/vingaards-alle-69-1-tv-2900-hellerup-01570951__69__1__tv,"Vingårds Alle 69, 1. tv. 2900 Hellerup",Vingårds Alle 69,63.0,55.7410065,12.57675,Gentofte
2021-04-01,3550000,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/jaegersborg-alle-53b-1-2920-charlottenlund-01570423_53b__1____,"Jægersborg Alle 53B, 1. 2920 Charlottenlund",Jægersborg Alle 53,189.0,55.75582319999999,12.5638835,Gentofte
2016-09-07,1201400,"Solgt, Auktion",1931,https://www.boligsiden.dk/adresse/vangedevej-234-1-tv-2870-dyssegaard-01570904_234__1__tv,"Vangedevej 234, 1. tv. 2870 Dyssegård",Vangedevej 234,55.0,55.7293071,12.5245575,Gentofte
2020-11-30,3300000,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/sofievej-9a-0-th-2900-hellerup-01570765__9a_st__th,"Sofievej 9A, st. th. 2900 Hellerup",Sofievej 9,108.0,55.7326653,12.5738584,Gentofte
2016-12-24,2400000,"Solgt, Øvrigt",1931,https://www.boligsiden.dk/adresse/ordrupvej-126a-3-tv-2920-charlottenlund-01570622126a__3__tv,"Ordrupvej 126A, 3. tv. 2920 Charlottenlund",Ordrupvej 126,167.0,55.75967139999999,12.5669355,Gentofte
2018-01-04,1827500,"Solgt, Øvrigt",1999,https://www.boligsiden.dk/adresse/ejgaardsvej-2-2-mf-2920-charlottenlund-01570175___2__2__mf,"Ejgårdsvej 2, 2. mf. 2920 Charlottenlund",Ejgårdsvej 2,95.0,55.7577497,12.5699354,Gentofte
2021-11-22,1100000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/vangedevej-152b-2-th-2870-dyssegaard-01570904152b__2__th,"Vangedevej 152B, 2. th. 2870 Dyssegård",Vangedevej 152,62.0,55.7376502,12.5229774,Gentofte
2018-05-31,1200000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/ordrupvej-132f-0-th-2920-charlottenlund-01570622132f_st__th,"Ordrupvej 132F, st. th. 2920 Charlottenlund",Ordrupvej 132,67.0,55.759417,12.5658177,Gentofte
2019-10-15,1721250,"Solgt, Øvrigt",1936,https://www.boligsiden.dk/adresse/stolbergvej-8-0-2820-gentofte-01570790___8_st____,"Stolbergvej 8, st. 2820 Gentofte",Stolbergvej 8,95.0,55.752121,12.5156112,Gentofte
2019-10-15,1721250,"Solgt, Øvrigt",1936,https://www.boligsiden.dk/adresse/stolbergvej-8-0-2820-gentofte-01570790___8_st____,"Stolbergvej 8, st. 2820 Gentofte",Stolbergvej 8,95.0,55.752121,12.5156112,Gentofte
2021-12-22,1300000,"Solgt, Familiehandel",1906,https://www.boligsiden.dk/adresse/hyldegaards-tvaervej-15a-1-tv-2920-charlottenlund-01570376_15a__1__tv,"Hyldegårds Tværvej 15A, 1. tv. 2920 Charlottenlund",Hyldegårds Tværvej 15,50.0,55.7615928,12.5798994,Gentofte
2017-08-25,2750000,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/ledreborg-alle-11-1-2820-gentofte-01570501__11__1____,"Ledreborg Alle 11, 1. 2820 Gentofte",Ledreborg Alle 11,116.0,55.6116168,11.9790618,Gentofte
2015-06-05,935000,"Solgt, Familiehandel",1899,https://www.boligsiden.dk/adresse/callisensvej-20-3-th-2900-hellerup-01570103__20__3__th,"Callisensvej 20, 3. th. 2900 Hellerup",Callisensvej 20,51.0,55.7301453,12.5747066,Gentofte
2019-12-20,1381000,"Solgt, Øvrigt",1913,https://www.boligsiden.dk/adresse/hoeyrups-alle-10-1-2900-hellerup-01570392__10__1____,"Høyrups Alle 10, 1. 2900 Hellerup",Høyrups Alle 10,119.0,55.7392604,12.5784636,Gentofte
2021-03-01,1105000,"Solgt, Familiehandel",1971,https://www.boligsiden.dk/adresse/ordrupvej-49-2-208-2920-charlottenlund-01570622__49__2_208,"Ordrupvej 49, 2. 208. 2920 Charlottenlund",Ordrupvej 49,68.0,55.7643662,12.5810179,Gentofte
2017-03-16,2000000,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/ordrupvej-76a-2-tv-2920-charlottenlund-01570622_76a__2__tv,"Ordrupvej 76A, 2. tv. 2920 Charlottenlund",Ordrupvej 76,62.0,55.761959,12.575176,Gentofte
2015-05-05,1420065,"Solgt, Øvrigt",1898,https://www.boligsiden.dk/adresse/fredensvej-50-1-th-2920-charlottenlund-01570245__50__1__th,"Fredensvej 50, 1. th. 2920 Charlottenlund",Fredensvej 50,100.0,55.7587716,12.5750855,Gentofte
2018-01-08,1250000,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/jaegersborgvej-116-1-th-2820-gentofte-01570425_116__1__th,"Jægersborgvej 116, 1. th. 2820 Gentofte",Jægersborgvej 116,95.0,55.76292369999999,12.5212598,Gentofte
2016-02-02,212500,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/evanstonevej-8b-0-th-2900-hellerup-01570220__8b_st__th,"Evanstonevej 8B, st. th. 2900 Hellerup",Evanstonevej 8,60.0,55.7229134,12.5785389,Gentofte
2016-02-05,4685000,"Solgt, Familiehandel",1899,https://www.boligsiden.dk/adresse/schioldannsvej-11-0-2920-charlottenlund-01570692__11_st____,"Schioldannsvej 11, st. 2920 Charlottenlund",Schioldannsvej 11,128.0,55.7641789,12.5837608,Gentofte
2017-07-14,1700000,"Solgt, Familiehandel",1982,https://www.boligsiden.dk/adresse/strandvejen-211c-2-tv-2900-hellerup-01570802211c__2__tv,"Skjoldagervej 70, 2. mf. 2820 Gentofte",Skjoldagervej 70,34.0,55.760839,12.5290083,Gentofte
2019-06-20,1275000,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/jaegersborgvej-102-2-th-2820-gentofte-01570425_102__2__th,"Skovkrogen 7, 1. mf. 2920 Charlottenlund",Skovkrogen 7,55.0,55.1827674,10.052009,Gentofte
2020-04-01,1032231,"Solgt, Familiehandel",1899,https://www.boligsiden.dk/adresse/callisensvej-20-1-th-2900-hellerup-01570103__20__1__th,"Sophus Bauditz Vej 10, 2. 2920 Charlottenlund",Sophus Bauditz Vej 10,128.0,55.7679006,12.4820837,Gentofte
2018-07-19,2000000,"Solgt, Familiehandel",1895,https://www.boligsiden.dk/adresse/brogaardsvaenget-4-1-th-2820-gentofte-01570088___4__1__th,"Skovkrogen 5, 1. th. 2920 Charlottenlund",Skovkrogen 5,85.0,55.183338,10.048468,Gentofte
2018-06-11,989000,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/vangede-bygade-109-1-tv-2820-gentofte-01570903_109__1__tv,"Ordrupvej 70B, 2. th. 2920 Charlottenlund",Ordrupvej 70,68.0,55.7622882,12.5758617,Gentofte
2019-05-08,4300000,"Solgt, Familiehandel",1902,https://www.boligsiden.dk/adresse/adolphsvej-66-0-tv-2820-gentofte-01570001__66_st__tv,"Jensløvs Tværvej 5B, 2. tv. 2920 Charlottenlund",Jensløvs Tværvej 5,67.0,55.7529312,12.5705945,Gentofte
2021-12-09,680000,"Solgt, Familiehandel",1940,https://www.boligsiden.dk/adresse/vangede-bygade-68-2-tv-2820-gentofte-01570903__68__2__tv,"Ordrupvej 49, 3. 302. 2920 Charlottenlund",Ordrupvej 49,75.0,55.7643662,12.5810179,Gentofte
2016-09-29,1870000,"Solgt, Familiehandel",1982,https://www.boligsiden.dk/adresse/herthavej-5f-0-tv-2920-charlottenlund-01570345__5f_st__tv,"Bernstorffsvej 71B, 2. tv. 2900 Hellerup",Bernstorffsvej 71,82.0,55.735969,12.5554017,Gentofte
2022-06-06,3350000,"Solgt, Øvrigt",1945,https://www.boligsiden.dk/adresse/jensloevs-tvaervej-3a-1-tv-2920-charlottenlund-01570406__3a__1__tv,"A N Hansens Alle 4, st. 2900 Hellerup",A N Hansens Alle 4,135.0,55.7360494,12.5760348,Gentofte
2019-02-28,935000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/ordrupvej-98a-0-tv-2920-charlottenlund-01570622_98a_st__tv,"Annasvej 4, 4. th. 2900 Hellerup",Annasvej 4,94.0,55.7402388,12.5781753,Gentofte
2018-02-20,1500000,"Solgt, Familiehandel",1942,https://www.boligsiden.dk/adresse/ellebaekvej-62-0-mf-2820-gentofte-01570177__62_st__mf,"Hultmannsvej 3, st. 2900 Hellerup",Hultmannsvej 3,110.0,55.7440696,12.573473,Gentofte
2023-08-17,1062500,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/hellerupvej-43-3-th-2900-hellerup-01570332__43__3__th,"A N Hansens Alle 15, st. 2900 Hellerup",A N Hansens Alle 15,146.0,55.73637799999999,12.578579,Gentofte
2016-05-23,1062500,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/hellerupvej-43-3-th-2900-hellerup-01570332__43__3__th,"A N Hansens Alle 15, st. 2900 Hellerup",A N Hansens Alle 15,146.0,55.73637799999999,12.578579,Gentofte
2017-09-19,892500,"Solgt, Familiehandel",1938,https://www.boligsiden.dk/adresse/ordrupvej-67b-3-th-2920-charlottenlund-01570622_67b__3__th,"Skovkrogen 7, 1. tv. 2920 Charlottenlund",Skovkrogen 7,55.0,55.1827674,10.052009,Gentofte
2018-01-12,1300000,"Solgt, Øvrigt",1972,https://www.boligsiden.dk/adresse/brannersvej-21-0-5-2920-charlottenlund-01570078__21_st___5,"Lyngbyvej 301, st. 2900 Hellerup",Lyngbyvej 301,151.0,55.7362719,12.540419,Gentofte
2019-04-04,1207500,"Solgt, Familiehandel",1938,https://www.boligsiden.dk/adresse/ordrupvej-67b-1-th-2920-charlottenlund-01570622_67b__1__th,"Tranegårdsvej 52, st. th. 2900 Hellerup",Tranegårdsvej 52,81.0,55.7412675,12.563779,Gentofte
2018-01-04,12200000,"Solgt, Øvrigt",2005,https://www.boligsiden.dk/adresse/tuborg-sundpark-9-0-th-2900-hellerup-01570888___9_st__th,"Hellerupvej 58, 1. th. 2900 Hellerup",Hellerupvej 58,129.0,55.7337,12.5626811,Gentofte
2015-01-30,1008905,"Solgt, Øvrigt",1928,https://www.boligsiden.dk/adresse/fuglegaardsvej-2b-1-2820-gentofte-01570261__2b__1____,"Ordrupvej 67C, 4. tv. 2920 Charlottenlund",Ordrupvej 67,110.0,55.76282939999999,12.5776117,Gentofte
2019-08-21,850000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/ericavej-147-0-4-2820-gentofte-01570203_147_st___4,"Skjoldagervej 78, st. tv. 2820 Gentofte",Skjoldagervej 78,62.0,55.76128379999999,12.5284086,Gentofte
2017-04-07,1912500,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/vangede-bygade-91-2-tv-2820-gentofte-01570903__91__2__tv,"Tuborgvej 107, st. 2900 Hellerup",Tuborgvej 107,116.0,55.7273837,12.5521557,Gentofte
2017-07-20,1105000,"Solgt, Familiehandel",1971,https://www.boligsiden.dk/adresse/ordrupvej-49-2-203-2920-charlottenlund-01570622__49__2_203,"Holmegårdsvej 1B, st. tv. 2920 Charlottenlund",Holmegårdsvej 1,69.0,55.76428749999999,12.5791687,Gentofte
2020-06-30,1360000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/enighedsvej-2-0-tv-2920-charlottenlund-01570202___2_st__tv,"Ordrupvej 37A, st. tv. 2920 Charlottenlund",Ordrupvej 37,51.0,55.7655696,12.5831608,Gentofte
2020-06-21,2000000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/ordrupvej-47a-0-th-2920-charlottenlund-01570622_47a_st__th,"Søbakken 34, 2. tv. 2920 Charlottenlund",Søbakken 34,66.0,55.7589012,12.5945458,Gentofte
2021-11-29,1500000,"Solgt, Familiehandel",1942,https://www.boligsiden.dk/adresse/ellebaekvej-50-1-tv-2820-gentofte-01570177__50__1__tv,"Frederikkevej 15, 1. 2900 Hellerup",Frederikkevej 15,158.0,55.73097010000001,12.5789739,Gentofte
2018-08-02,1250000,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/ordrup-jagtvej-141-1-th-2920-charlottenlund-01570620_141__1__th,"Vilvordevej 8, 1. 2920 Charlottenlund",Vilvordevej 8,136.0,55.7594451,12.5586891,Gentofte
